window_id,dur_mean,dur_std,sbytes_mean,sbytes_std,dbytes_mean,dbytes_std,rate_mean,rate_std,sttl_mean,sttl_std,dttl_mean,dttl_std,sinpkt_mean,sinpkt_std,dinpkt_mean,dinpkt_std,smean_mean,smean_std,dmean_mean,dmean_std,service_-_mean,service_dhcp_mean,service_dns_mean,service_ftp_mean,service_ftp-data_mean,service_http_mean,service_irc_mean,service_pop3_mean,service_radius_mean,service_smtp_mean,service_snmp_mean,service_ssh_mean,service_ssl_mean,state_CON_mean,state_ECO_mean,state_FIN_mean,state_INT_mean,state_REQ_mean,state_RST_mean,proto_nunique,window_attack
361,0.22185385364829227,0.3097850633617591,7.579880944950065,1.457741204111426,6.96460609136107,3.8354829317538806,6.9800039611396745,2.7552374072552097,68.91,84.18811247930601,24.07,10.94822987399047,1.6347585370537703,1.6555228341918173,1.6178012691521855,1.6634487095254553,1.77836730387549,0.14520541976038936,4.456444205775326,2.24464331269484,0.61,0.0,0.11,0.03,0.05,0.13,0.0,0.0,0.0,0.05,0.0,0.02,0.0,0.23,0.0,0.6,0.17,0.0,0.0,2,0
362,0.10608602052715418,0.19306673784939796,7.224866047814172,1.4856140815432086,6.787900877165566,3.7497744965489,7.730157076648432,2.4048086261447406,68.91,84.18811247930603,24.07,10.948229873990467,1.0312196547273285,1.3254633637723248,0.981798625219062,1.2311883354009072,1.7526798599297826,0.14541811825084747,4.486712983647258,2.2494078250344756,0.61,0.0,0.19,0.02,0.06,0.06,0.0,0.0,0.0,0.04,0.0,0.02,0.0,0.28,0.0,0.55,0.17,0.0,0.0,2,0
363,0.15032406002924328,0.3005568104123387,7.292735797708515,1.504505929588016,6.576313067290739,3.878776015937567,7.649265691474978,2.5868233397998117,73.37,87.92382550201677,23.49,11.434040087706212,1.173056832850409,1.4845505565282406,1.1154287489896508,1.4195982848737105,1.7705892273604014,0.14680644396363182,4.301724281096783,2.2961731144981723,0.57,0.0,0.17,0.02,0.05,0.12,0.0,0.0,0.0,0.04,0.0,0.03,0.0,0.25,0.0,0.56,0.19,0.0,0.0,2,0
364,0.14981848866936287,0.2807340216641399,7.151320115483946,1.623971008682277,6.977886849496502,3.687591466766301,7.464906822496814,2.319239416610182,59.99,75.37348018468775,25.23,9.801932400699304,1.159692893751157,1.4006060819585575,1.0834866812826207,1.329585701126105,1.743349568976365,0.14216922915618302,4.609781970185983,2.06599926576876,0.5,0.0,0.2,0.03,0.11,0.11,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.31,0.0,0.56,0.13,0.0,0.0,2,0
365,0.2045664085340176,0.33334697282466424,7.533902948623461,1.3830392977081425,7.605948743304871,3.7544002454841277,7.130247385515121,2.4728272973679997,59.99,75.37348018468774,25.23,9.8019324006993,1.4560801422293743,1.6969590493165554,1.2875933276499791,1.4419931494746367,1.7421690871508446,0.1353195856933742,4.864299227513912,2.138628552057849,0.66,0.0,0.12,0.01,0.06,0.1,0.0,0.0,0.0,0.01,0.0,0.04,0.0,0.21,0.0,0.66,0.13,0.0,0.0,2,0
366,0.1434213665398496,0.23366356351501416,7.167215080984372,1.6249482762933614,7.54852075609789,3.1511710142737908,7.2167011657526,2.3061442068262306,48.84,60.803163128776816,26.68,7.907137805984431,1.2258669301460114,1.6515528830069248,1.186480339119483,1.5962206077579433,1.720074024219273,0.12881288763976712,5.0225622886263315,1.7810191227078151,0.49,0.0,0.26,0.02,0.05,0.11,0.0,0.0,0.0,0.06,0.0,0.01,0.0,0.3,0.0,0.62,0.08,0.0,0.0,2,0
367,0.21333020553764365,0.31651426505064817,7.376907004179693,1.5038402538208686,7.94278819847451,3.4331569545913143,6.841180613307223,2.372930821347915,48.84,60.80316312877684,26.68,7.907137805984431,1.543944659246499,1.7261517223117535,1.4626659048281976,1.6544848107043784,1.722066011603628,0.12423808946364277,5.1751228564674445,1.861744551260452,0.61,0.0,0.17,0.01,0.05,0.13,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.28,0.0,0.64,0.08,0.0,0.0,2,0
368,0.211293868956829,0.30537783728066054,7.374939282675594,1.5698293161200019,7.539013935296742,3.040577696564838,6.4989657591822425,2.354718820003396,46.3,57.353678560702996,26.68,7.907137805984432,1.7798618914113247,1.850660920152811,1.651874369633742,1.725456311496586,1.7408587122730788,0.1332453616585552,4.920730298602216,1.6911309003107058,0.59,0.0,0.15,0.03,0.09,0.07,0.0,0.0,0.0,0.06,0.0,0.01,0.0,0.29,0.0,0.64,0.07,0.0,0.0,3,0
369,0.17317695746823536,0.27591273527878446,7.2544807011779575,1.4395246312343386,7.193189228500225,3.515727375529776,7.036842753028027,2.5031609437285978,57.76,72.83149501875316,25.52,9.47136033876162,1.4550097056722506,1.6047656743304208,1.4403800576435974,1.601158798447398,1.73845688947627,0.13597755973604847,4.728711808418279,2.022601889302495,0.63,0.0,0.17,0.02,0.1,0.06,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.29,0.0,0.59,0.12,0.0,0.0,2,0
370,0.2400104469404118,0.3221361352678507,7.247749255388786,1.5769519966583574,7.393428812938411,3.327672838489597,6.64134571550703,2.563453320802362,53.3,67.23702984084129,26.1,8.743828992755144,1.7415075406825233,1.8331851475200553,1.5927658703040155,1.6434758566818062,1.7329777617149527,0.12511932686970054,4.849046566794314,1.8894864359159438,0.46,0.0,0.21,0.04,0.08,0.12,0.0,0.0,0.0,0.02,0.0,0.07,0.0,0.27,0.0,0.63,0.1,0.0,0.0,2,0
371,0.18457945705322876,0.2759794049000586,7.336172927380903,1.502745704570732,8.114023236650604,3.118958204735941,6.919975307732334,2.18774510854646,44.38,53.226366216435075,27.26,6.921814440702319,1.418318855632772,1.6122574852313831,1.3489598393505795,1.5374926964626352,1.7092615715325383,0.1147112855394039,5.305850125937566,1.6891447258051426,0.57,0.0,0.2,0.02,0.05,0.12,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.25,0.0,0.69,0.06,0.0,0.0,2,0
372,0.1766997442413797,0.31212214064627686,7.015570939332153,1.6138077978988057,7.258280876602603,3.273576575157684,7.072854689937937,2.216418337471092,48.84,60.80316312877682,26.68,7.907137805984429,1.2886159787903688,1.6044699685906458,1.2049769159545702,1.5053278140476927,1.7267134718952086,0.12361829708186074,4.901461818191505,1.768510939598379,0.46,0.0,0.26,0.02,0.09,0.13,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.37,0.0,0.55,0.08,0.0,0.0,2,0
373,0.21570548896243924,0.3402392750395224,7.213118353376164,1.6495650359594154,7.486836191441555,3.6940864863061305,7.000060262471179,2.51903099350038,55.53,70.1259264149541,25.81,9.119515094321383,1.5044099198709404,1.6725494007650268,1.4109183375851597,1.6160376307897375,1.726194359123714,0.1366004005792949,4.9159771829280166,2.0226790222181643,0.52,0.0,0.2,0.02,0.13,0.1,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.28,0.0,0.61,0.11,0.0,0.0,2,0
374,0.32930865416906285,0.44781308808183795,7.259325080123108,1.6981373142225846,7.628762595290722,3.627807998281874,6.246035698668878,2.5938872959039285,43.18,53.85528307558615,26.1,8.743828992755144,2.034860273065302,2.299076819226501,1.5726846667461944,1.7079072059049676,1.7117662238902016,0.11882926028063655,4.967932346809544,1.9710800157782906,0.47,0.0,0.25,0.04,0.05,0.13,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.28,0.0,0.62,0.06,0.04,0.0,3,0
375,0.24046269776530704,0.3695935454665888,7.554229880630946,1.7364461398646465,8.66883022518072,2.7380720450869305,6.699516099700967,1.8691471920020812,33.23,22.3,28.71,2.9,1.467825617362026,1.5797438607126335,1.398498535721992,1.5026267082869513,1.7010802084857324,0.12557175779794702,5.5687228243962865,1.2451680670623453,0.46,0.0,0.21,0.04,0.12,0.1,0.0,0.0,0.0,0.06,0.0,0.01,0.0,0.23,0.0,0.76,0.01,0.0,0.0,2,0
376,0.24139474905327798,0.3399905308345411,7.315210934084733,1.6134648649793486,8.630622476728869,2.790846547797324,6.360010382193426,2.0202592091188647,30.38,4.36186411822498,28.42,4.0804535299524005,1.772433156851953,2.088649456982368,1.4638960540617125,1.5264493771588246,1.683668279959353,0.08574674314691234,5.6248639005808805,1.3005203634316496,0.58,0.0,0.23,0.01,0.02,0.14,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.27,0.0,0.71,0.02,0.0,0.0,3,0
377,0.17931148103078567,0.29618834695703933,7.444927056039513,1.5788992367050696,8.575299166830257,2.485892124113883,6.877885915958335,1.7736665824838835,33.23,22.3,29.31,3.0999999999999996,1.2979697151083551,1.515109012941032,1.2344518271737766,1.4304116883333964,1.7028673053546035,0.09847976703228946,5.579289255887748,1.0641732474487846,0.62,0.0,0.2,0.0,0.0,0.12,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.32,0.0,0.67,0.0,0.0,0.01,2,0
378,0.18367335530850135,0.30210486128263264,7.333106807437324,1.7257787938877476,8.136787115062011,2.4207000346379917,6.83918149712052,1.7947359822567477,31.0,0.0,29.0,0.0,1.3401910787292257,1.5251092890761098,1.2559687746514803,1.4159924241479311,1.7185566050676115,0.11185668580960481,5.343109547229745,1.030761717454649,0.48,0.0,0.22,0.01,0.05,0.15,0.0,0.0,0.0,0.07,0.0,0.02,0.0,0.35,0.0,0.65,0.0,0.0,0.0,2,0
379,0.15733903569726793,0.24556367572318957,7.19659046739868,1.5230468414106288,8.21671402898956,2.406229864347883,6.729368744398613,1.7736488547894138,31.0,0.0,29.0,0.0,1.4047444462595673,1.5527071372635992,1.3232566737075584,1.467744382584016,1.7035278627770987,0.09685968190633124,5.467794093954158,1.0400164024544034,0.57,0.0,0.22,0.01,0.05,0.12,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.34,0.0,0.66,0.0,0.0,0.0,2,0
380,0.15569332226130025,0.24680092906454545,7.531865849002572,1.6544038933950047,8.669639356127272,2.5143442489681664,7.033737078779839,1.6004530841399438,31.0,0.0,29.0,0.0,1.1583474597719785,1.3662655264739392,1.1036297389627872,1.3172459840226503,1.7041263950891627,0.11476466179059452,5.615594272115704,1.084680376535181,0.55,0.0,0.22,0.01,0.03,0.12,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.28,0.0,0.72,0.0,0.0,0.0,2,0
381,0.11747355415867884,0.19982862645876096,7.157831147569471,1.7686553851680233,7.762172519583195,2.4195221715588273,7.030416820389952,1.7625545664907414,30.69,3.1,28.71,2.9,1.082443823174615,1.3697363191045155,1.0386497218071566,1.3103411641595546,1.7211488659621026,0.12279256598236309,5.203775765857646,1.1385373986995444,0.48,0.0,0.25,0.02,0.08,0.08,0.0,0.0,0.0,0.08,0.0,0.01,0.0,0.37,0.0,0.62,0.01,0.0,0.0,3,0
382,0.2020946019914292,0.2673155582671322,7.379302337169001,1.6287591980687788,8.247435768797548,2.4236105674710458,6.572782473171008,1.8882995936702671,31.0,0.0,29.0,0.0,1.535124315927534,1.5869264591814123,1.481838672081937,1.5676617441069352,1.7068136795240352,0.10895177560317991,5.35681699345622,1.0568360996728077,0.48,0.0,0.2,0.05,0.11,0.09,0.0,0.0,0.0,0.03,0.0,0.04,0.0,0.3,0.0,0.7,0.0,0.0,0.0,2,0
383,0.1877885983273859,0.27819402530451454,7.365513117165316,1.6481380016955165,7.9974175659408395,3.1762239797635576,6.660012138819163,1.8685092024506476,32.65,7.22841614740048,27.55,6.352244493170119,1.4798587078218566,1.5263945809840804,1.4056468403608722,1.496342716550854,1.7213689994750925,0.1176426847896363,5.2122975989756135,1.6258806335790763,0.53,0.0,0.19,0.02,0.07,0.13,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.29,0.0,0.66,0.05,0.0,0.0,2,0
384,0.14913880368001378,0.29675827439856733,7.052317910066015,1.5243999310537466,5.8885399280011,4.487312340788663,7.533817744374991,2.0287189042740064,40.92,15.852654877548643,19.72,13.595958995602372,1.0526131655163544,1.6111868056278695,0.9947228221026484,1.591059979950165,1.7547967904217203,0.12928624036240294,3.829726882497954,2.7362337965578747,0.62,0.0,0.14,0.03,0.07,0.08,0.0,0.0,0.0,0.04,0.0,0.02,0.0,0.19,0.0,0.5,0.31,0.0,0.0,3,0
385,0.1533593130852485,0.3067480850816422,7.021251016820247,1.488742560801012,6.012442764191175,4.141645729224973,7.137625332849052,2.2808221803165023,38.3,15.15209089815193,21.46,12.784476066027436,1.3821220033893795,2.0319459503463255,1.09209361135625,1.4609842983431967,1.7525160664469877,0.11824469539825466,3.9367131550540058,2.5158736282073444,0.67,0.0,0.12,0.01,0.06,0.09,0.0,0.0,0.0,0.03,0.0,0.02,0.0,0.25,0.0,0.49,0.26,0.0,0.0,3,0
386,0.22322964860158778,0.33649531759483475,7.023175354030053,1.6411177557418561,7.655858155252179,2.6077008430869184,6.150204232347419,2.2273274833820658,30.09,5.201194501499079,28.13,4.971951631935193,1.934894655667565,2.1839515178857845,1.7024273745621252,1.913809964064525,1.6986784422536276,0.10076297503086414,5.108561510839511,1.2494977021959248,0.55,0.0,0.24,0.02,0.09,0.06,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.38,0.0,0.6,0.0,0.02,0.0,4,0
387,0.23724121183483504,0.32983369822974434,7.534197120812503,1.6976127001327328,8.376286183045066,2.564773601963241,6.515632234252939,1.7651111484250073,31.0,0.0,29.0,0.0,1.552341420592609,1.504351658772838,1.4930418492793998,1.48486227357312,1.716561657154707,0.11449181182089836,5.388988155978151,1.074437695801011,0.5,0.0,0.2,0.03,0.07,0.1,0.0,0.0,0.0,0.04,0.0,0.06,0.0,0.3,0.0,0.7,0.0,0.0,0.0,2,0
388,0.2467034374646328,0.3391149026693973,7.597054776881575,1.5798017151818973,8.918902867639018,2.606047069669387,6.553740398498826,1.6631278271501,31.0,0.0,29.0,0.0,1.52672654710405,1.45194548148554,1.4421253630416673,1.3564698021355281,1.6873326856556274,0.09344640411981342,5.652503141793201,1.0944825422098639,0.63,0.0,0.18,0.03,0.05,0.07,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.26,0.0,0.74,0.0,0.0,0.0,2,0
389,0.18524332256903653,0.3072014067808415,7.392948304819635,1.7354301415164564,8.491475514845082,2.58892029096926,6.972728393752207,1.7565207912866407,31.0,0.0,29.0,0.0,1.2449016999498392,1.5044421713674152,1.1574532778682391,1.4067834308947245,1.7090257851357384,0.11367448150679402,5.569620697525879,1.0691229672825477,0.51,0.0,0.23,0.01,0.05,0.12,0.0,0.0,0.0,0.07,0.0,0.01,0.0,0.32,0.0,0.68,0.0,0.0,0.0,2,0
390,0.19408655980398712,0.2584748361820022,7.640594998173383,1.8192276913617638,8.532453654661063,2.563214032413587,6.71632651704592,1.5548727364162522,31.0,0.0,29.0,0.0,1.3542065117696906,1.2967256620870176,1.3249393147965352,1.2959498137566856,1.7143900398773122,0.1311179861905965,5.441460960023574,1.107858729965514,0.5,0.0,0.21,0.01,0.08,0.09,0.0,0.0,0.0,0.1,0.0,0.01,0.0,0.27,0.0,0.73,0.0,0.0,0.0,2,0
391,0.21593935305290668,0.3688088601264724,7.042259034743037,1.5782221571227706,7.749485148719582,2.8796326896008604,6.3962514937148685,2.191744755925496,29.49,6.615706746642853,27.55,6.352244493170119,1.7594100932661505,2.264606354304813,1.3284336943795723,1.6444164911463117,1.6919780041790518,0.096351154440519,5.168156195104103,1.4918666779061265,0.54,0.0,0.24,0.03,0.06,0.09,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.34,0.0,0.62,0.0,0.04,0.0,4,0
392,0.16159223291284192,0.24068442725859704,6.944888779843284,1.6413322530241279,7.784650565660899,2.3267758222906343,6.593932369393663,1.9578886120768324,31.0,0.0,29.0,0.0,1.5156590985170562,1.7267949915997582,1.4560260798608176,1.646759578688728,1.7026352217624245,0.10989709144071742,5.293213137137911,1.0429648138176932,0.34,0.0,0.29,0.04,0.15,0.14,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.35,0.0,0.65,0.0,0.0,0.0,2,0
393,0.19477385534866862,0.24741627362511054,7.2741349607635035,1.5845964787607039,7.8629949914457935,2.2021025480872174,6.33035853375253,2.0442008693625673,31.0,0.0,29.0,0.0,1.7277194943581093,1.6988702127599258,1.7341378999782264,1.7143290453602664,1.7209093654421546,0.11581932141939152,5.184740659321242,1.0086947716897912,0.5,0.0,0.19,0.04,0.11,0.1,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.33,0.0,0.67,0.0,0.0,0.0,2,0
394,0.19718360488686,0.2565234750906029,7.307906638828607,1.6340555671706503,8.295737859964,2.2437772300765606,6.555554958957483,1.912131683723713,31.0,0.0,29.0,0.0,1.5750179900165018,1.66280230669367,1.4940170819391354,1.5802222810335287,1.707732992974199,0.11369839743229847,5.457509145152588,1.0342092680928971,0.42,0.0,0.22,0.03,0.1,0.16,0.0,0.0,0.0,0.06,0.0,0.01,0.0,0.26,0.0,0.74,0.0,0.0,0.0,2,0
395,0.1323897434996557,0.18313320485249995,7.303189147723566,1.4968707207976006,8.288079335916963,2.3730935377443756,6.790058144161702,1.4522043032140917,31.0,0.0,29.0,0.0,1.31739642301372,1.2390527042408588,1.2424322888064174,1.2238577778953543,1.6985631582117182,0.10769586671417442,5.397637088485412,1.1003518476100895,0.57,0.0,0.17,0.03,0.12,0.07,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.24,0.0,0.76,0.0,0.0,0.0,2,0
396,0.17714212382004654,0.26700371266228023,7.219325399141118,1.576322350820861,7.837377963390067,2.362494886447628,6.539316714286409,1.8293957668584069,31.0,0.0,29.0,0.0,1.55715437033739,1.55815791828256,1.5048753421949794,1.552474471292536,1.7196042774012394,0.11453663276884184,5.175066059179105,1.0416192792020849,0.47,0.0,0.2,0.04,0.13,0.12,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.32,0.0,0.68,0.0,0.0,0.0,2,0
397,0.17230798765145572,0.23367563667924812,7.378227619276925,1.6227147962162292,8.076732219709447,2.3239644007233498,6.619460001917523,1.8656208676847292,31.0,0.0,29.0,0.0,1.4961610627454407,1.544860771047089,1.4637404117834174,1.5442060517665297,1.7213655833144443,0.12127886075113163,5.289228545372321,1.0751897200507967,0.48,0.0,0.2,0.06,0.09,0.1,0.0,0.0,0.0,0.06,0.0,0.01,0.0,0.31,0.0,0.69,0.0,0.0,0.0,2,0
398,0.12694642644627738,0.17849208626009908,7.191482867267684,1.4666372434716093,8.144655080829521,2.4319625485816667,6.977039403569966,1.665267434872848,31.0,0.0,29.0,0.0,1.2146116184004834,1.4249133040930149,1.1372741575834997,1.3788231540369946,1.6988742747784116,0.08498596911629112,5.349392258111236,1.070480345655691,0.59,0.0,0.21,0.01,0.04,0.12,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.3,0.0,0.7,0.0,0.0,0.0,2,0
399,0.15823619951867354,0.2237953471462938,7.1594256302969725,1.4957955265885332,8.050152579858658,2.513145968014764,6.736455246617704,1.8921322256132436,31.32,3.1999999999999997,28.71,2.9,1.44460656078856,1.5727639375606497,1.3538450388107737,1.4975660073289068,1.7059134510183742,0.08543559255452926,5.3227056072371,1.1593241035336435,0.53,0.0,0.21,0.02,0.05,0.15,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.32,0.01,0.67,0.0,0.0,0.0,3,0
400,0.16150748395482445,0.27122238001917576,7.0963577342984925,1.4824763990128,7.981380270987343,2.366464217453367,6.675915990308126,1.8575744419209368,30.69,3.0999999999999996,28.71,2.9,1.545434831688553,1.8690128724056436,1.4739169440635302,1.822548427693771,1.7021802602656322,0.0902463046373008,5.318776507200612,1.0587897479024786,0.55,0.0,0.22,0.01,0.08,0.11,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.34,0.0,0.66,0.0,0.0,0.0,3,0
401,0.16453064564795383,0.21588162025444615,7.247425857821991,1.538644207829359,7.906239525564775,2.68541595081618,6.8278234857976,1.8957839394019196,37.69,38.23259358350166,28.13,4.971951631935194,1.4560836294952741,1.647883994221153,1.3982270680653772,1.601103025734826,1.711079271977566,0.11083506109228052,5.193626145374391,1.3754242521185522,0.54,0.0,0.22,0.03,0.05,0.11,0.0,0.0,0.0,0.03,0.0,0.02,0.0,0.3,0.0,0.67,0.03,0.0,0.0,2,0
402,0.1628473050674707,0.220397177262889,7.406025500345765,1.4517098546013174,8.38786412670866,2.2550308195526108,6.594279831925968,1.7168969659841085,31.0,0.0,29.0,0.0,1.500999058614295,1.4568504946700829,1.4112060429677182,1.378999216621405,1.7041847822742613,0.09369208159866887,5.423920360930823,1.0100755389255984,0.63,0.0,0.17,0.01,0.04,0.11,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.25,0.0,0.75,0.0,0.0,0.0,2,0
403,0.1558012524080418,0.23740849375022827,7.347655329289352,1.6401548683422853,8.222617900172153,2.402710016093217,6.816665107036456,1.6840852563898647,30.69,3.0999999999999996,28.71,2.9,1.345917864466225,1.3783864494181008,1.2772585691672942,1.3165958890977976,1.7088989885163768,0.11309529256833019,5.3633108080325735,1.0844329173796259,0.51,0.0,0.18,0.04,0.08,0.11,0.0,0.0,0.0,0.06,0.0,0.02,0.0,0.29,0.0,0.71,0.0,0.0,0.0,3,0
404,0.16650187644745829,0.2591486495666485,7.151766366662188,1.6773174145916852,8.036904658849805,2.4097797338585236,6.819709399556269,1.8291687874826579,31.0,0.0,29.0,0.0,1.3511470663966059,1.5559122836261103,1.2920112240872548,1.493473719171717,1.7039434256835484,0.1139361596299543,5.3535052422270315,1.0490639819356729,0.43,0.0,0.26,0.02,0.14,0.1,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.29,0.0,0.71,0.0,0.0,0.0,2,0
405,0.1807619218613149,0.3147841493671366,7.425396367870794,1.566122611249543,8.05211613489207,2.4454347349510885,6.85865620818563,1.9149610055570812,30.39,4.292099860455394,28.42,4.080453529952401,1.3914765497082673,1.7905225444023902,1.2401361928905745,1.5574411254185518,1.7237858455826487,0.11186678625536388,5.212627768814336,1.1505427839541504,0.57,0.0,0.16,0.03,0.04,0.12,0.0,0.0,0.0,0.06,0.0,0.02,0.0,0.27,0.0,0.72,0.0,0.01,0.0,4,0
406,0.14789834663567622,0.29342434996789807,6.967043734673637,1.7000303489931532,7.664415490644022,2.585602606093298,7.002888219800423,1.8044802862035507,30.7,3.0000000000000004,28.71,2.9,1.2147336243756142,1.6579605398778192,1.0414196275193257,1.3486735702978148,1.7056805447274173,0.10420427300856566,5.166561905130053,1.1472416109803136,0.48,0.0,0.27,0.01,0.09,0.09,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.39,0.0,0.6,0.0,0.01,0.0,3,0
407,0.19911779400270352,0.28028701021476177,7.182975726493928,1.6295958085714497,7.934324733268351,2.247091618393779,6.509596819757398,1.9974054771445728,30.69,3.1,28.71,2.9,1.6163148893586219,1.8534216199450586,1.5821145234175527,1.8445067589419066,1.7075690400430552,0.1116116188831317,5.254290297220043,1.0163386525237608,0.5,0.0,0.23,0.04,0.08,0.09,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.32,0.0,0.68,0.0,0.0,0.0,3,0
408,0.11515317715666104,0.17940021876006557,7.15557479647822,1.3909139675718292,7.836427824573701,2.144950311979738,6.853005541339261,1.7522226476173388,35.46,31.3772805923926,33.46,31.3772805923926,1.3229521831753124,1.403184684286983,1.2926140431784539,1.405181782612278,1.7059793689551142,0.1016073421747985,5.193452032371475,1.0041834011841182,0.57,0.0,0.18,0.04,0.11,0.08,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.29,0.0,0.71,0.0,0.0,0.0,2,0
409,0.3109208210307957,0.24925875004414091,7.139436431905732,1.7086332243603586,5.660363243431622,3.485738133868142,5.0649435194497165,3.3488927817855667,173.16,111.10143877092545,140.52,119.39701026661456,3.3103193137939373,2.7822243579449393,2.582486447292561,1.8961036031740381,1.7273321428919837,0.16967133838700896,3.5018536988592466,2.104808132571834,0.84,0.0,0.02,0.09,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.73,0.23,0.0,0.0,3,0
410,0.40688339724807426,0.19697178880502927,6.810394876120184,1.3456298347042492,5.171200516914266,2.3761223742443596,4.5459728816612035,3.213440385829412,248.92,35.73914471061758,209.16,95.1363423532965,3.7298869509878134,1.8658430670372048,3.740407622717625,1.7293099772051301,1.703465841306578,0.12141288463582162,3.28724167191719,1.4985698178234619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.17,0.0,0.0,3,0
411,0.4799185283702633,0.21231455845192568,6.960768884967722,1.5256944170449662,5.431717532921684,2.1438791326375544,3.748062675842318,2.7098079258658476,243.84,50.02438193400082,219.24,85.17541258538704,4.359690168185002,1.9208787578249902,4.127068473419663,1.6329251311165442,1.725903981798246,0.14303160859267194,3.4715236736237505,1.3564005975090385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.13,0.0,0.0,3,0
412,0.44938544088696264,0.20715875244220947,7.217909661717906,1.5212235101792535,5.9257043328858545,1.2724727362615786,3.1608041572297076,0.8495967492424048,243.84,50.02438193400082,241.92,49.630489162866944,4.549025841485922,1.4987693584038158,4.340409891226878,1.0894186732458497,1.7485667241726048,0.16344639966405453,3.8543253434509746,0.8108097912795464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.04,0.0,0.0,2,0
413,0.45750031833407634,0.24091389397197327,6.699787394449925,0.924002207231708,5.583014070512237,1.9134599583604448,3.5670690438632047,2.1555107406070704,243.84,50.02438193400083,226.8,75.98085883359643,4.363525131147225,1.8029883723796145,4.126470034413824,1.4867120190494891,1.674571966411855,0.1368431977141525,3.5716432731830037,1.2013378419923555,0.53,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,3,0
414,0.28868248684342473,0.20199304032537174,6.521152092014449,0.8305183724065903,4.055766796067877,2.7507540841629567,5.409969485722289,3.8663665881523475,243.84,50.024381934000836,173.88,117.13544607535643,3.445097531920869,2.557108301306709,3.214363332128609,2.2824281189409863,1.7253269880541717,0.17026170415358316,2.6770421297761295,1.8053508236441056,0.87,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.31,0.0,0.0,3,0
415,0.40982105207136554,0.1823702315337937,6.523946467955455,0.8984780806084285,5.26961764383153,1.6951303368803448,3.6963329137345333,2.250544797332331,248.92,35.73914471061757,229.32,72.48111979869465,4.138281716643195,1.5177248057263921,4.265019152693015,1.3855817398881973,1.6627359930530843,0.12420742197084207,3.4977141446395046,1.107495796443261,0.99,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.09,0.0,0.0,3,0
416,0.4292997677597835,0.2306696365309484,6.697223178493995,1.231083679912372,5.095038202969816,2.107404086258361,3.868178343505096,2.8001374894882733,243.84,50.02438193400081,216.72,87.88124218098383,4.211459290393968,1.944897811106208,4.076523009295626,1.6795547729378102,1.691746570308529,0.15947240315319422,3.3345226514463224,1.3550741058373308,0.94,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.14,0.0,0.0,3,0
